seqwrite,dynamodb,0,16384,0.495600938797
randwrite,dynamodb,0,16384,0.739841461182
seqread,dynamodb,0,16384,0.53031094869
randread,dynamodb,0,16384,0.421541512012
seqwrite,dynamodb,0,16384,0.845927000046
randwrite,dynamodb,0,16384,0.925272583961
seqread,dynamodb,0,16384,0.658854722977
randread,dynamodb,0,16384,0.524258494377
seqwrite,dynamodb,0,16384,0.791526079178
randwrite,dynamodb,0,16384,1.01924443245
seqread,dynamodb,0,16384,0.717366933823
randread,dynamodb,0,16384,0.565006673336
seqwrite,dynamodb,0,16384,0.830917835236
randwrite,dynamodb,0,16384,0.998680949211
seqread,dynamodb,0,16384,0.700289567312
randread,dynamodb,0,16384,0.545364201069
seqwrite,dynamodb,0,16384,0.737503051758
randwrite,dynamodb,0,16384,0.784363508224
seqread,dynamodb,0,16384,0.544560670853
randread,dynamodb,0,16384,0.439012765884
seqwrite,dynamodb,0,16384,0.822917938232
randwrite,dynamodb,0,16384,0.868342876434
seqread,dynamodb,0,16384,0.596640984217
randread,dynamodb,0,16384,0.469748258591
seqwrite,dynamodb,0,16384,0.928915023804
randwrite,dynamodb,0,16384,0.835981011391
seqread,dynamodb,0,16384,0.582139333089
randread,dynamodb,0,16384,0.453234255314
seqwrite,dynamodb,0,16384,0.931051015854
randwrite,dynamodb,0,16384,0.91911303997
seqread,dynamodb,0,16384,0.62749505043
randread,dynamodb,0,16384,0.489011287689
seqwrite,dynamodb,0,16384,0.919713020325
randwrite,dynamodb,0,16384,0.952407479286
seqread,dynamodb,0,16384,0.653148969014
randread,dynamodb,0,16384,0.501761734486
seqwrite,dynamodb,0,16384,0.971961975098
randwrite,dynamodb,0,16384,0.735528469086
seqread,dynamodb,0,16384,0.50946633021
randread,dynamodb,0,16384,0.415805757046
